user_id,game_name,activity,hours_played_if_play
44545959,Magicka Holiday Spirit Item Pack ,purchase,1
44545959,Magicka Nippon,purchase,1
44545959,Magicka Party Robes,purchase,1
44545959,Magicka The Watchtower,purchase,1
44545959,Magicka Vietnam,purchase,1
44545959,Magicka Wizard's Survival Kit,purchase,1
44545959,Overlord II,purchase,1
44545959,Sid Meier's Civilization Beyond Earth - Rising Tide,purchase,1
44545959,Sid Meier's Civilization V Brave New World,purchase,1
44545959,Small World 2 - Be Not Afraid...,purchase,1
44545959,Small World 2 - Cursed!,purchase,1
44545959,Small World 2 - Grand Dames,purchase,1
44545959,Team Fortress Classic,purchase,1
44545959,The Vanishing of Ethan Carter Redux,purchase,1
44545959,The Witcher 2 Assassins of Kings Enhanced Edition,purchase,1
44545959,The Witcher 3 Wild Hunt,purchase,1
44545959,The Witcher Enhanced Edition,purchase,1
44545959,Tomb Raider (VI) The Angel of Darkness,purchase,1
44545959,Tomb Raider Anniversary,purchase,1
44545959,Tomb Raider Chronicles,purchase,1
44545959,Tomb Raider Legend,purchase,1
44545959,Tomb Raider The Last Revelation,purchase,1
44545959,Tomb Raider Underworld,purchase,1
44545959,Tomb Raider I,purchase,1
44545959,Tomb Raider II,purchase,1
44545959,Tomb Raider III Adventures of Lara Croft,purchase,1
44545959,Trine,purchase,1
44545959,Trine 3 The Artifacts of Power,purchase,1
44545959,Valkyria Chronicles Challenge of the Edy Detachment,purchase,1
44545959,Valkyria Chronicles Edy's Mission Enter the Edy Detachment,purchase,1
44545959,Valkyria Chronicles Hard EX Mode,purchase,1
44545959,Valkyria Chronicles Selveria's Mission Behind Her Blue Flame,purchase,1
44545959,Vindictus,purchase,1
44545959,Watch_Dogs,purchase,1
109165920,Dota 2,purchase,1
109165920,Dota 2,play,370
109165920,Torchlight II,purchase,1
109165920,Torchlight II,play,31
109165920,Orcs Must Die! 2,purchase,1
109165920,Orcs Must Die! 2,play,18.6
109165920,Anno 1404,purchase,1
109165920,Anno 1404,play,5.3
297262910,Dota 2,purchase,1
297262910,Dota 2,play,2.3
295931804,Unturned,purchase,1
295931804,Unturned,play,38
164695293,Team Fortress 2,purchase,1
164695293,Team Fortress 2,play,53
164695293,Toribash,purchase,1
164695293,Toribash,play,25
164695293,Panzar,purchase,1
164695293,Panzar,play,11.8
164695293,The Expendabros,purchase,1
164695293,The Expendabros,play,11.4
164695293,Robocraft,purchase,1
164695293,Robocraft,play,9.6
164695293,Unturned,purchase,1
164695293,Unturned,play,7.8
164695293,Dota 2,purchase,1
164695293,Dota 2,play,1.7
164695293,RaceRoom Racing Experience ,purchase,1
164695293,RaceRoom Racing Experience ,play,0.8
225547899,Dota 2,purchase,1
225547899,Dota 2,play,1.2
107324790,Football Manager 2013,purchase,1
107324790,Football Manager 2013,play,462
107324790,Football Manager 2012,purchase,1
107324790,Football Manager 2012,play,374
107324790,Football Manager 2014,purchase,1
107324790,Football Manager 2014,play,311
107324790,Football Manager 2015,purchase,1
107324790,Football Manager 2015,play,310
87886634,APB Reloaded,purchase,1
87886634,Rise of Incarnates,purchase,1
87886634,Unturned,purchase,1
300237358,Counter-Strike Nexon Zombies,purchase,1
300237358,Counter-Strike Nexon Zombies,play,3.5
198850929,PAYDAY 2,purchase,1
198850929,PAYDAY 2,play,53
198850929,Team Fortress 2,purchase,1
198850929,Team Fortress 2,play,24
198850929,War Thunder,purchase,1
198850929,War Thunder,play,16.7
198850929,Unturned,purchase,1
198850929,Unturned,play,10.9
198850929,POSTAL 2,purchase,1
198850929,POSTAL 2,play,3.8
198850929,PAYDAY The Heist,purchase,1
198850929,PAYDAY The Heist,play,1.4
198850929,FreeStyle2 Street Basketball,purchase,1
198850929,FreeStyle2 Street Basketball,play,0.8
198850929,theHunter,purchase,1
198850929,theHunter,play,0.6
198850929,Robocraft,purchase,1
198850929,Robocraft,play,0.5
198850929,HIS (Heroes In the Sky),purchase,1
198850929,HIS (Heroes In the Sky),play,0.2
198850929,Copa Petrobras de Marcas,purchase,1
198850929,Gear Up,purchase,1
198850929,Transformice,purchase,1
198850929,APB Reloaded,purchase,1
198850929,ArcheAge,purchase,1
198850929,Blacklight Retribution,purchase,1
198850929,Brick-Force,purchase,1
198850929,DCS World,purchase,1
198850929,F.E.A.R. Online,purchase,1
198850929,Firefall,purchase,1
198850929,Football Superstars,purchase,1
198850929,HAWKEN,purchase,1
198850929,Marvel Heroes 2015,purchase,1
198850929,Navy Field 2  Conqueror of the Ocean,purchase,1
198850929,NEOTOKYO,purchase,1
198850929,No More Room in Hell,purchase,1
198850929,PlanetSide 2,purchase,1
198850929,RaceRoom Racing Experience ,purchase,1
198850929,Survarium,purchase,1
198850929,TDP5 Arena 3D,purchase,1
198850929,Warface,purchase,1
198850929,Warframe,purchase,1
139774658,Team Fortress 2,purchase,1
139774658,Team Fortress 2,play,1.2
139774658,Red Crucible Firestorm,purchase,1
139774658,Red Crucible Firestorm,play,0.2
77566707,King's Bounty Warriors of the North,purchase,1
77566707,King's Bounty Warriors of the North,play,50
77566707,Sid Meier's Civilization V,purchase,1
77566707,Sid Meier's Civilization V,play,23
211159862,Dota 2,purchase,1
211159862,Dota 2,play,244
211159862,FreeStyle2 Street Basketball,purchase,1
211159862,Ascend Hand of Kul,purchase,1
211159862,Battle Islands,purchase,1
211159862,HAWKEN,purchase,1
211159862,Loadout,purchase,1
130057540,Dota 2,purchase,1
130057540,Dota 2,play,648
130057540,Counter-Strike Global Offensive,purchase,1
130057540,Counter-Strike Global Offensive,play,165
130057540,The Witcher 2 Assassins of Kings Enhanced Edition,purchase,1
130057540,The Witcher 2 Assassins of Kings Enhanced Edition,play,35
175290236,Dota 2,purchase,1
175290236,Dota 2,play,11.2
57695896,Left 4 Dead,purchase,1
57695896,Left 4 Dead,play,0.3
182326985,Sid Meier's Civilization V,purchase,1
182326985,Sid Meier's Civilization V,play,200
182326985,Star Wars - Battlefront II,purchase,1
182326985,Star Wars - Battlefront II,play,12.1
182326985,Dota 2,purchase,1
182326985,Dota 2,play,0.8
182326985,Sid Meier's Civilization V Brave New World,purchase,1
182326985,Sid Meier's Civilization V Scrambled Continents Map Pack,purchase,1
82268005,Dota 2,purchase,1
82268005,Dota 2,play,16.6
83681553,Batman Arkham City GOTY,purchase,1
83681553,Batman Arkham City GOTY,play,94
83681553,Kerbal Space Program,purchase,1
83681553,Kerbal Space Program,play,92
83681553,Middle-earth Shadow of Mordor,purchase,1
83681553,Middle-earth Shadow of Mordor,play,69
83681553,The Witcher 2 Assassins of Kings Enhanced Edition,purchase,1
83681553,The Witcher 2 Assassins of Kings Enhanced Edition,play,39
83681553,Call of Duty Modern Warfare 3,purchase,1
83681553,Call of Duty Modern Warfare 3,play,32
83681553,Wasteland 2,purchase,1
83681553,Wasteland 2,play,27
83681553,War Thunder,purchase,1
83681553,War Thunder,play,25
83681553,Plague Inc Evolved,purchase,1
83681553,Plague Inc Evolved,play,9.8
83681553,Marvel Heroes 2015,purchase,1
83681553,Marvel Heroes 2015,play,8.5
83681553,Dota 2,purchase,1
83681553,Dota 2,play,8.4
83681553,ARK Survival Evolved,purchase,1
83681553,ARK Survival Evolved,play,7
83681553,Team Fortress 2,purchase,1
83681553,Team Fortress 2,play,4
83681553,Call of Duty Modern Warfare 3 - Multiplayer,purchase,1
83681553,Call of Duty Modern Warfare 3 - Multiplayer,play,1.1
83681553,Red Crucible Firestorm,purchase,1
83681553,Wasteland 1 - The Original Classic,purchase,1
83681553,Wasteland 2 Director's Cut,purchase,1
139389564,Dota 2,purchase,1
139389564,Dota 2,play,1.1
82156706,Arma 2 Operation Arrowhead,purchase,1
82156706,Arma 2 Operation Arrowhead,play,140
82156706,Rust,purchase,1
82156706,Rust,play,120
82156706,Chivalry Medieval Warfare,purchase,1
82156706,Chivalry Medieval Warfare,play,119
82156706,Team Fortress 2,purchase,1
82156706,Team Fortress 2,play,44
82156706,Arma 2 DayZ Mod,purchase,1
82156706,Arma 2 DayZ Mod,play,26
82156706,Left 4 Dead 2,purchase,1
82156706,Left 4 Dead 2,play,17.2
82156706,PAYDAY The Heist,purchase,1
82156706,PAYDAY The Heist,play,11.8
82156706,Grand Theft Auto IV,purchase,1
82156706,Grand Theft Auto IV,play,9.8
82156706,Just Cause 2,purchase,1
82156706,Just Cause 2,play,9.7
82156706,Star Wars - Battlefront II,purchase,1
82156706,Star Wars - Battlefront II,play,7.7
82156706,Garry's Mod,purchase,1
82156706,Garry's Mod,play,1.2
82156706,Arma 2 Operation Arrowhead Beta (Obsolete),purchase,1
82156706,Arma 2 Operation Arrowhead Beta (Obsolete),play,1
82156706,Just Cause 2 Multiplayer Mod,purchase,1
82156706,Just Cause 2 Multiplayer Mod,play,0.7
82156706,Defiance,purchase,1
82156706,Defiance,play,0.6
82156706,Nation Red,purchase,1
82156706,Nation Red,play,0.3
82156706,Arma 2,purchase,1
82156706,Arma 2,play,0.1
82156706,Hitman Sniper Challenge,purchase,1
82156706,Half-Life 2,purchase,1
82156706,Ace of Spades,purchase,1
82156706,Grand Theft Auto Episodes from Liberty City,purchase,1
82156706,Guns of Icarus Online,purchase,1
82156706,Half-Life 2 Lost Coast,purchase,1
82156706,Hitman Absolution,purchase,1
82156706,Patch testing for Chivalry,purchase,1
192822732,Dota 2,purchase,1
192822732,Dota 2,play,0.2
84293720,Team Fortress 2,purchase,1
84293720,Team Fortress 2,play,7
51822361,Left 4 Dead,purchase,1
51822361,Left 4 Dead,play,343
51822361,Dota 2,purchase,1
51822361,Dota 2,play,329
51822361,Dragon Nest Europe,purchase,1
51822361,Dragon Nest Europe,play,279
51822361,The Elder Scrolls V Skyrim,purchase,1
51822361,The Elder Scrolls V Skyrim,play,277
51822361,Borderlands 2,purchase,1
51822361,Borderlands 2,play,249
51822361,Torchlight II,purchase,1
51822361,Torchlight II,play,211
51822361,Fallout New Vegas,purchase,1
51822361,Fallout New Vegas,play,149
51822361,WAKFU,purchase,1
51822361,WAKFU,play,109
51822361,Divinity Original Sin,purchase,1
51822361,Divinity Original Sin,play,93
51822361,Sid Meier's Civilization V,purchase,1
51822361,Sid Meier's Civilization V,play,71
51822361,Counter-Strike Source,purchase,1
51822361,Counter-Strike Source,play,70
51822361,The Mighty Quest For Epic Loot,purchase,1
51822361,The Mighty Quest For Epic Loot,play,54
51822361,"Warhammer 40,000 Dawn of War II",purchase,1
51822361,"Warhammer 40,000 Dawn of War II",play,51
51822361,Orcs Must Die!,purchase,1
51822361,Orcs Must Die!,play,47
51822361,Left 4 Dead 2,purchase,1
51822361,Left 4 Dead 2,play,39
51822361,Shadowrun Returns,purchase,1
51822361,Shadowrun Returns,play,38
51822361,The Elder Scrolls III Morrowind,purchase,1
51822361,The Elder Scrolls III Morrowind,play,32
51822361,Skullgirls,purchase,1
51822361,Skullgirls,play,31
51822361,Guild Wars Game of the Year,purchase,1
51822361,Guild Wars Game of the Year,play,29
51822361,Rogue Legacy,purchase,1
51822361,Rogue Legacy,play,25
51822361,Pillars of Eternity,purchase,1
51822361,Pillars of Eternity,play,24
51822361,Team Fortress 2,purchase,1
51822361,Team Fortress 2,play,24
51822361,Skulls of the Shogun,purchase,1
51822361,Skulls of the Shogun,play,24
51822361,"Warhammer 40,000 Dawn of War  Soulstorm",purchase,1
51822361,"Warhammer 40,000 Dawn of War  Soulstorm",play,23
51822361,Torchlight,purchase,1
51822361,Torchlight,play,22
51822361,Tomb Raider,purchase,1
51822361,Tomb Raider,play,21
51822361,Kingdoms of Amalur Reckoning,purchase,1
51822361,Kingdoms of Amalur Reckoning,play,18.3
51822361,Mark of the Ninja,purchase,1
51822361,Mark of the Ninja,play,16.9
51822361,Dungeon Siege,purchase,1
51822361,Dungeon Siege,play,16.2
51822361,Card Hunter,purchase,1
51822361,Card Hunter,play,15.9
51822361,Assassin's Creed,purchase,1
51822361,Assassin's Creed,play,15.6
51822361,Anno 2070,purchase,1
51822361,Anno 2070,play,15.5
51822361,Half-Life,purchase,1
51822361,Half-Life,play,14.6
51822361,Hero Siege,purchase,1
51822361,Hero Siege,play,14.1
51822361,Dungeon Siege 2,purchase,1
51822361,Dungeon Siege 2,play,14.1
51822361,Magicka,purchase,1
51822361,Magicka,play,13.4
51822361,Anna - Extended Edition,purchase,1
51822361,Anna - Extended Edition,play,12.2
51822361,The Elder Scrolls IV Oblivion ,purchase,1
51822361,The Elder Scrolls IV Oblivion ,play,12
51822361,XCOM Enemy Unknown,purchase,1
51822361,XCOM Enemy Unknown,play,10.3
51822361,Orcs Must Die! 2,purchase,1
51822361,Orcs Must Die! 2,play,9.6
51822361,Magic The Gathering - Duels of the Planeswalkers,purchase,1
51822361,Magic The Gathering - Duels of the Planeswalkers,play,9.3
51822361,Grim Dawn,purchase,1
51822361,Grim Dawn,play,8.8
51822361,Valdis Story Abyssal City,purchase,1
51822361,Valdis Story Abyssal City,play,8.6
51822361,Penumbra Black Plague,purchase,1
51822361,Penumbra Black Plague,play,8.5
51822361,E.Y.E Divine Cybermancy,purchase,1
51822361,E.Y.E Divine Cybermancy,play,8.2
51822361,FORCED,purchase,1
51822361,FORCED,play,7.8
51822361,All Zombies Must Die!,purchase,1
51822361,All Zombies Must Die!,play,7.5
51822361,Agarest Generations of War,purchase,1
51822361,Agarest Generations of War,play,7.1
51822361,Loadout,purchase,1
51822361,Loadout,play,7
51822361,Shank,purchase,1
51822361,Shank,play,6.8
51822361,Bastion,purchase,1
51822361,Bastion,play,5.9
51822361,SteamWorld Dig,purchase,1
51822361,SteamWorld Dig,play,5.7
51822361,CastleStorm,purchase,1
51822361,CastleStorm,play,5.2
51822361,Heroes of Might & Magic V,purchase,1
51822361,Heroes of Might & Magic V,play,4.8
51822361,Portal,purchase,1
51822361,Portal,play,4.4
51822361,Borderlands,purchase,1
51822361,Borderlands,play,4.2
51822361,Assassin's Creed II,purchase,1
51822361,Assassin's Creed II,play,4
51822361,Penumbra Overture,purchase,1
51822361,Penumbra Overture,play,3.9
51822361,Batman Arkham Asylum GOTY Edition,purchase,1
51822361,Batman Arkham Asylum GOTY Edition,play,3.8
51822361,S.T.A.L.K.E.R. Shadow of Chernobyl,purchase,1
51822361,S.T.A.L.K.E.R. Shadow of Chernobyl,play,3.6
51822361,Alien Swarm,purchase,1
51822361,Alien Swarm,play,3.5
51822361,Prototype,purchase,1
51822361,Prototype,play,3.5
51822361,Dust An Elysian Tail,purchase,1
51822361,Dust An Elysian Tail,play,3.3
51822361,Assault Android Cactus,purchase,1
51822361,Assault Android Cactus,play,2.8
51822361,Anomaly Warzone Earth,purchase,1
51822361,Anomaly Warzone Earth,play,2.7
51822361,Burn Zombie Burn,purchase,1
51822361,Burn Zombie Burn,play,2.6
51822361,Warframe,purchase,1
51822361,Warframe,play,2.5
51822361,Styx Master of Shadows,purchase,1
51822361,Styx Master of Shadows,play,2.4
51822361,Might & Magic Duel of Champions,purchase,1
51822361,Might & Magic Duel of Champions,play,2.4
51822361,Kung Fu Strike The Warrior's Rise,purchase,1
51822361,Kung Fu Strike The Warrior's Rise,play,2.4
51822361,Dungeon Defenders,purchase,1
51822361,Dungeon Defenders,play,2.1
51822361,"Warhammer 40,000 Dawn of War II - Chaos Rising",purchase,1
51822361,"Warhammer 40,000 Dawn of War II - Chaos Rising",play,1.7
51822361,Endless Legend,purchase,1
51822361,Endless Legend,play,1.7
51822361,Half-Life 2,purchase,1
51822361,Half-Life 2,play,1.7
51822361,Bulletstorm,purchase,1
51822361,Bulletstorm,play,1.5
51822361,Giana Sisters Twisted Dreams,purchase,1
51822361,Giana Sisters Twisted Dreams,play,1.4
51822361,The Secret of Monkey Island Special Edition,purchase,1
51822361,The Secret of Monkey Island Special Edition,play,1.2
51822361,Braid,purchase,1
51822361,Braid,play,1.1
51822361,Dungeon Siege III,purchase,1
51822361,Dungeon Siege III,play,1
51822361,Deponia,purchase,1
51822361,Deponia,play,0.9
51822361,Final Exam,purchase,1
51822361,Final Exam,play,0.9
51822361,Firefall,purchase,1
51822361,Firefall,play,0.8
51822361,Natural Selection 2,purchase,1
51822361,Natural Selection 2,play,0.6
51822361,Penumbra Requiem,purchase,1
51822361,Penumbra Requiem,play,0.5
51822361,Terraria,purchase,1
51822361,Terraria,play,0.4
51822361,Canyon Capers,purchase,1
51822361,Canyon Capers,play,0.4
51822361,The Incredible Adventures of Van Helsing,purchase,1
51822361,The Incredible Adventures of Van Helsing,play,0.3
51822361,Archeblade,purchase,1
51822361,Archeblade,play,0.3
51822361,Phoenix Force,purchase,1
51822361,Phoenix Force,play,0.3
51822361,Krater,purchase,1
51822361,Krater,play,0.3
51822361,Spiral Knights,purchase,1
51822361,Spiral Knights,play,0.2
51822361,Fable - The Lost Chapters,purchase,1
51822361,"Warhammer 40,000 Dawn of War - Game of the Year Edition",purchase,1
51822361,Batman Arkham City GOTY,purchase,1
51822361,Age of Empires Online,purchase,1
51822361,"Warhammer 40,000 Dawn of War  Winter Assault",purchase,1
51822361,Skullgirls Endless Beta,purchase,1
51822361,"Warhammer 40,000 Dawn of War  Dark Crusade",purchase,1
51822361,AZMD! Scorepocalypse ,purchase,1
51822361,Beyond Divinity,purchase,1
51822361,BioShock,purchase,1
51822361,BioShock 2,purchase,1
51822361,BioShock Infinite,purchase,1
51822361,Borderlands 2 Headhunter 1 Bloody Harvest,purchase,1
51822361,Borderlands 2 Headhunter 2 Wattle Gobbler,purchase,1
51822361,Borderlands 2 Headhunter 3 Mercenary Day,purchase,1
51822361,Borderlands 2 Headhunter 4 Wedding Day Massacre,purchase,1
51822361,Borderlands 2 Headhunter 5 Son of Crawmerax,purchase,1
51822361,Borderlands DLC Claptraps New Robot Revolution,purchase,1
51822361,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1
51822361,Borderlands DLC The Secret Armory of General Knoxx,purchase,1
51822361,Borderlands DLC The Zombie Island of Dr. Ned,purchase,1
51822361,Castle Crashers,purchase,1
51822361,Commandos 2 Men of Courage,purchase,1
51822361,Divine Divinity,purchase,1
51822361,Divinity Original Sin Enhanced Edition,purchase,1
51822361,Guild Wars,purchase,1
51822361,Half-Life 2 Deathmatch,purchase,1
51822361,Half-Life 2 Episode One,purchase,1
51822361,Half-Life 2 Episode Two,purchase,1
51822361,Half-Life 2 Lost Coast,purchase,1
51822361,Half-Life Blue Shift,purchase,1
51822361,Half-Life Opposing Force,purchase,1
51822361,Half-Life Source,purchase,1
51822361,Half-Life Deathmatch Source,purchase,1
51822361,Heroes of Might & Magic III - HD Edition,purchase,1
51822361,Heroes of Might & Magic V Hammers of Fate,purchase,1
51822361,Heroes of Might & Magic V Tribes of the East,purchase,1
51822361,Magicka Final Frontier,purchase,1
51822361,Magicka Frozen Lake,purchase,1
51822361,Magicka Holiday Spirit Item Pack ,purchase,1
51822361,Magicka Nippon,purchase,1
51822361,Magicka Party Robes,purchase,1
51822361,Magicka The Watchtower,purchase,1
51822361,Magicka Vietnam,purchase,1
51822361,Magicka Wizard's Survival Kit,purchase,data suppressed
51822361,Might & Magic Heroes VI,purchase,1
51822361,Path of Exile,purchase,1
51822361,Portal 2,purchase,1
51822361,PROTOTYPE 2,purchase,1
51822361,Prototype 2 RADNET Access Pack,purchase,1
51822361,RAGE,purchase,1
51822361,Rocket League,purchase,1
51822361,S.T.A.L.K.E.R. Call of Pripyat,purchase,1
51822361,Sanctum,purchase,1
51822361,Shadowrun Dragonfall - Director's Cut,purchase,1
51822361,Shank 2,purchase,1
51822361,Sid Meier's Civilization IV,purchase,1
51822361,Sid Meier's Civilization IV,purchase,1
51822361,Sid Meier's Civilization IV Beyond the Sword,purchase,1
51822361,Sid Meier's Civilization IV Beyond the Sword,purchase,1
51822361,Sid Meier's Civilization IV Colonization,purchase,1
51822361,Sid Meier's Civilization IV Colonization,purchase,1
51822361,Sid Meier's Civilization IV Warlords,purchase,1
51822361,Sid Meier's Civilization IV Warlords,purchase,1
51822361,Sid Meier's Civilization V Brave New World,purchase,1
51822361,Sid Meier's Civilization V Scrambled Continents Map Pack,purchase,1
51822361,Skyrim High Resolution Texture Pack,purchase,1
51822361,Team Fortress Classic,purchase,1
51822361,The Elder Scrolls V Skyrim - Dawnguard,purchase,1
51822361,The Elder Scrolls V Skyrim - Hearthfire,purchase,1
51822361,The Incredible Adventures of Van Helsing Thaumaturge,purchase,1
51822361,The Incredible Adventures of Van Helsing II,purchase,1
51822361,This War of Mine,purchase,1
51822361,Van Helsing II Ink Hunt,purchase,1
51822361,Van Helsing II Pigasus,purchase,1
51822361,Voyage Journey to the Moon,purchase,1
51822361,XCOM Enemy Within,purchase,1
189177145,Don't Starve Together Beta,purchase,1
189177145,Don't Starve Together Beta,play,84
189177145,ARK Survival Evolved,purchase,1
189177145,ARK Survival Evolved,play,32
189177145,Strife,purchase,1
189177145,Strife,play,28
189177145,METAL GEAR SOLID V THE PHANTOM PAIN,purchase,1
189177145,METAL GEAR SOLID V THE PHANTOM PAIN,play,23
189177145,Marvel Heroes 2015,purchase,1
189177145,Marvel Heroes 2015,play,2.4
189177145,Nosgoth,purchase,1
189177145,Nosgoth,play,1.2
189177145,Don't Starve,purchase,1
189177145,Don't Starve Reign of Giants,purchase,1
90851951,Team Fortress 2,purchase,1
90851951,Team Fortress 2,play,0.2
148246305,Dota 2,purchase,1
148246305,Dota 2,play,252
148246305,Neverwinter,purchase,1
148246305,Neverwinter,play,27
148246305,AdVenture Capitalist,purchase,1
148246305,AdVenture Capitalist,play,18
148246305,Heroes & Generals,purchase,1
148246305,Heroes & Generals,play,15.1
148246305,PAYDAY The Heist,purchase,1
148246305,PAYDAY The Heist,play,11.1
148246305,Warframe,purchase,1
148246305,Warframe,play,3.4
148246305,World of Guns Gun Disassembly,purchase,1
148246305,World of Guns Gun Disassembly,play,0.4
148246305,Unturned,purchase,1
148246305,Unturned,play,0.3
148246305,Arma Cold War Assault,purchase,1
148246305,Arma Cold War Assault,play,0.1
148246305,Counter-Strike Nexon Zombies,purchase,1
148246305,Fallen Earth,purchase,1
148246305,Fractured Space,purchase,1
148246305,Free to Play,purchase,1
148246305,Magicka Wizard Wars,purchase,1
148246305,Nosgoth,purchase,1
148246305,Quake Live,purchase,1
148246305,RIFT,purchase,1
148246305,Robocraft,purchase,1
148246305,Survarium,purchase,1
148246305,theHunter,purchase,1
126191291,Counter-Strike Global Offensive,purchase,1
126191291,Counter-Strike Global Offensive,play,994
126191291,Team Fortress 2,purchase,1
126191291,Team Fortress 2,play,57
126191291,Counter-Strike,purchase,1
126191291,Counter-Strike,play,51
126191291,PAYDAY The Heist,purchase,1
126191291,PAYDAY The Heist,play,49
126191291,Crusader Kings II,purchase,1
126191291,Crusader Kings II,play,39
126191291,Men of War Red Tide,purchase,1
126191291,Men of War Red Tide,play,33
126191291,Left 4 Dead 2,purchase,1
126191291,Left 4 Dead 2,play,29
126191291,Mount & Blade Warband,purchase,1
126191291,Mount & Blade Warband,play,28
126191291,Day of Defeat Source,purchase,1
126191291,Day of Defeat Source,play,27
126191291,Guns of Icarus Online,purchase,1
126191291,Guns of Icarus Online,play,25
126191291,Men of War Assault Squad,purchase,1
126191291,Men of War Assault Squad,play,20
126191291,Supreme Ruler 2020 Gold,purchase,1
126191291,Supreme Ruler 2020 Gold,play,20
126191291,Unturned,purchase,1
126191291,Unturned,play,18.3
126191291,Tropico 4,purchase,1
126191291,Tropico 4,play,17.8
126191291,The Guild II Renaissance,purchase,1
126191291,The Guild II Renaissance,play,14.8
126191291,Garry's Mod,purchase,1
126191291,Garry's Mod,play,13.4
126191291,Battlestations Midway,purchase,1
126191291,Battlestations Midway,play,12.8
126191291,Brothers in Arms Road to Hill 30,purchase,1
126191291,Brothers in Arms Road to Hill 30,play,12.6
126191291,Iron Grip Warlord,purchase,1
126191291,Iron Grip Warlord,play,12.3
126191291,Evil Genius,purchase,1
126191291,Evil Genius,play,10.8
126191291,Call of Duty United Offensive,purchase,1
126191291,Call of Duty United Offensive,play,10.5
126191291,Verdun,purchase,1
126191291,Verdun,play,10.5
126191291,Sid Meier's Pirates!,purchase,1
126191291,Sid Meier's Pirates!,play,10.2
126191291,Bully Scholarship Edition,purchase,1
126191291,Bully Scholarship Edition,play,10
126191291,Omegalodon,purchase,1
126191291,Omegalodon,play,8.8
126191291,Game Dev Tycoon,purchase,1
126191291,Game Dev Tycoon,play,8
126191291,Little Racers STREET,purchase,1
126191291,Little Racers STREET,play,7.5
126191291,Company of Heroes (New Steam Version),purchase,1
126191291,Company of Heroes (New Steam Version),play,6.7
126191291,Sanctum 2,purchase,1
126191291,Sanctum 2,play,6.6
126191291,Grand Theft Auto III,purchase,1
126191291,Grand Theft Auto III,play,5.4
126191291,Call of Duty,purchase,1
126191291,Call of Duty,play,4.8
126191291,Yet Another Zombie Defense,purchase,1
126191291,Yet Another Zombie Defense,play,4.4
126191291,Counter-Strike Condition Zero,purchase,1
126191291,Counter-Strike Condition Zero,play,4.1
126191291,Dino D-Day,purchase,1
126191291,Dino D-Day,play,4
126191291,Pixel Piracy,purchase,1
126191291,Pixel Piracy,play,2.7
126191291,The Ship,purchase,1
126191291,The Ship,play,2.7
126191291,Sid Meier's Railroads!,purchase,1
126191291,Sid Meier's Railroads!,play,2.5
126191291,Rising Storm/Red Orchestra 2 Multiplayer,purchase,1
126191291,Rising Storm/Red Orchestra 2 Multiplayer,play,2.3
126191291,Victoria II,purchase,1
126191291,Victoria II,play,2
126191291,Natural Selection 2,purchase,1
126191291,Natural Selection 2,play,1.7
126191291,Giana Sisters Twisted Dreams,purchase,1
126191291,Giana Sisters Twisted Dreams,play,1.3
126191291,Battlestations Pacific,purchase,1
126191291,Battlestations Pacific,play,1.3
126191291,Terraria,purchase,1
126191291,Terraria,play,1.1
126191291,DEFCON,purchase,1
126191291,DEFCON,play,1
126191291,Robot Roller-Derby Disco Dodgeball,purchase,1
126191291,Robot Roller-Derby Disco Dodgeball,play,0.8
126191291,Post Apocalyptic Mayhem,purchase,1
126191291,Post Apocalyptic Mayhem,play,0.8
126191291,Monaco,purchase,1
126191291,Monaco,play,0.8
126191291,Red Orchestra Ostfront 41-45,purchase,1
126191291,Red Orchestra Ostfront 41-45,play,0.7
126191291,State of Decay,purchase,1
126191291,State of Decay,play,0.4
126191291,Ticket to Ride,purchase,1
126191291,Ticket to Ride,play,0.3
126191291,Praetorians,purchase,1
126191291,Praetorians,play,0.2
126191291,Strategic War in Europe,purchase,1
126191291,Strategic War in Europe,play,0.2
126191291,Oil Rush,purchase,1
126191291,Rush Bros,purchase,1
126191291,Gimbal,purchase,1
126191291,Grand Theft Auto Vice City,purchase,1
126191291,Grand Theft Auto Episodes from Liberty City,purchase,1
126191291,Grand Theft Auto San Andreas,purchase,1
126191291,Grand Theft Auto III,purchase,1
126191291,Party of Sin,purchase,1
126191291,Driftmoon,purchase,1
126191291,Grand Theft Auto Vice City,purchase,1
126191291,Grand Theft Auto IV,purchase,1
126191291,Men of War Vietnam,purchase,1
126191291,Red Orchestra 2 Heroes of Stalingrad - Single Player,purchase,1
126191291,Humanity Asset,purchase,1
126191291,Waking Mars,purchase,1
126191291,Afterfall InSanity Extended Edition,purchase,1
126191291,Alpha Protocol,purchase,1
126191291,Arma 2,purchase,1
126191291,Arma Cold War Assault,purchase,1
126191291,Call of Duty 2,purchase,1
126191291,Company of Heroes,purchase,1
126191291,Counter-Strike Condition Zero Deleted Scenes,purchase,1
126191291,Darkest Hour Europe '44-'45,purchase,1
126191291,Day of Defeat,purchase,1
126191291,Dead Island Epidemic,purchase,1
126191291,Deathmatch Classic,purchase,1
126191291,Enclave,purchase,1
126191291,Eurofighter Typhoon,purchase,1
126191291,Giana Sisters Twisted Dreams - Rise of the Owlverlord,purchase,1
126191291,Grand Theft Auto San Andreas,purchase,1
126191291,Hell Yeah!,purchase,1
126191291,Legendary,purchase,1
